2000 .False. # Number of lines, conductive flag
# 5 line header for n-k original data
# Perovskite CaTiO3  - Posch et al. (2003) - (amorphous?)
# Taken from: http://www.astro.uni-jena.de/Laboratory/OCDB/tioxides.html
# wl(um)      n                k
  18.852110   3.34774160   2.14154339
  18.927519   3.24906468   1.93807006
  19.003225   3.13474965   1.76537728
  19.079239   3.01171994   1.62042105
  19.155554   2.88469005   1.50001204
  19.232178   2.75674677   1.40041018
  19.309101   2.62973833   1.31849694
  19.386337   2.50469708   1.25173926
  19.463881   2.38218927   1.19808233
  19.541735   2.26245594   1.15587127
  19.619902   2.14555812   1.12381685
  19.698378   2.03147316   1.10093391
  19.777170   1.92013717   1.08649397
  19.856279   1.81151950   1.07997978
  19.935701   1.70566058   1.08104241
  20.015442   1.60268188   1.08944976
  20.095503   1.50284219   1.10503912
  20.175884   1.40653872   1.12765408
  20.256588   1.31429648   1.15706491
  20.337612   1.22673786   1.19290924
  20.418961   1.14449608   1.23463225
  20.500637   1.06813288   1.28149176
  20.582636   0.99805689   1.33257282
  20.664967   0.93443471   1.38689148
  20.747623   0.87721419   1.44346726
  20.830614   0.82612664   1.50142622
  20.913935   0.78084809   1.56001937
  20.997587   0.74084407   1.61866415
  21.081575   0.70554042   1.67695355
  21.165903   0.67443192   1.73462033
  21.250565   0.64706028   1.79149568
  21.335566   0.62300998   1.84750569
  21.420906   0.60192084   1.90263236
  21.506590   0.58349222   1.95690799
  21.592611   0.56749499   2.01037836
  21.678982   0.55378175   2.06311941
  21.765696   0.54212290   2.11526895
  21.852758   0.53241605   2.16694617
  21.940165   0.52460867   2.21828008
  22.027927   0.51869696   2.26941752
  22.116035   0.51477289   2.32048821
  22.204498   0.51300716   2.37166381
  22.293316   0.51353210   2.42309761
  22.382486   0.51665044   2.47492528
  22.472015   0.52278501   2.52725434
  22.561905   0.53271598   2.58014870
  22.652147   0.54731053   2.63350677
  22.742754   0.56757385   2.68698454
  22.833725   0.59490401   2.73984551
  22.925058   0.63138413   2.79049730
  23.016756   0.67914635   2.83580565
  23.108822   0.73888141   2.87119794
  23.201256   0.80972111   2.89009070
  23.294060   0.88650012   2.88225722
  23.387234   0.95550996   2.84275293
  23.480780   1.00065780   2.77582669
  23.574701   1.00788379   2.69517374
  23.669001   0.97505665   2.62339306
  23.763676   0.91676247   2.57453489
